aimag,soum,lat,lon,year,month,avg_temp,min_temp,wind_speed,snowfall_sum,precip_sum
Ömnögovi,Bulgan,45.533333,103.533333,2016,12,-10.655,-22.3,21.732,2.66,2.8
Ömnögovi,Bulgan,45.533333,103.533333,2017,1,-15.658,-31.3,19.61,1.96,2.9
Ömnögovi,Bulgan,45.533333,103.533333,2017,2,-9.539,-24.7,20.807,1.82,2.5
Ömnögovi,Bulgan,45.533333,103.533333,2017,3,-3.435,-23.0,21.952,17.08,24.4
Ömnögovi,Bulgan,45.533333,103.533333,2017,4,7.57,-5.4,24.75,1.33,3.3
Ömnögovi,Bulgan,45.533333,103.533333,2017,5,14.926,-4.9,31.239,1.33,6.8
Ömnögovi,Bulgan,45.533333,103.533333,2017,6,20.923,6.1,28.223,0.0,7.5
Ömnögovi,Bulgan,45.533333,103.533333,2017,7,23.516,12.3,27.126,0.0,30.6
Ömnögovi,Bulgan,45.533333,103.533333,2017,8,18.477,5.5,23.723,0.0,24.1
Ömnögovi,Bulgan,45.533333,103.533333,2017,9,13.307,-5.1,26.743,0.0,5.2
Ömnögovi,Bulgan,45.533333,103.533333,2017,10,3.184,-11.8,22.432,1.19,1.8
Ömnögovi,Bulgan,45.533333,103.533333,2017,11,-6.707,-20.5,24.323,1.96,3.1
Ömnögovi,Bulgan,45.533333,103.533333,2017,12,-11.884,-22.5,19.981,0.21,0.3
Ömnögovi,Bulgan,45.533333,103.533333,2018,1,-17.735,-31.0,19.403,2.45,3.5
Ömnögovi,Bulgan,45.533333,103.533333,2018,2,-11.2,-26.0,21.879,0.91,1.4
Ömnögovi,Bulgan,45.533333,103.533333,2018,3,2.542,-16.5,30.523,0.98,1.3
Ömnögovi,Bulgan,45.533333,103.533333,2018,4,7.467,-10.9,31.233,3.92,8.0
Ömnögovi,Bulgan,45.533333,103.533333,2018,5,15.887,-2.2,31.013,0.14,1.3
Ömnögovi,Bulgan,45.533333,103.533333,2018,6,20.783,5.8,27.94,0.0,3.5
Ömnögovi,Bulgan,45.533333,103.533333,2018,7,20.835,9.0,25.216,0.0,46.9
Ömnögovi,Bulgan,45.533333,103.533333,2018,8,18.281,8.2,18.677,0.0,81.2
Ömnögovi,Bulgan,45.533333,103.533333,2018,9,10.1,-2.1,27.787,0.77,20.1
Ömnögovi,Bulgan,45.533333,103.533333,2018,10,3.684,-7.2,23.094,1.47,2.5
Ömnögovi,Bulgan,45.533333,103.533333,2018,11,-7.033,-20.6,21.387,0.42,0.6
Ömnögovi,Bulgan,45.533333,103.533333,2018,12,-17.39,-31.2,19.552,2.17,2.9
Ömnögovi,Bulgan,45.533333,103.533333,2019,1,-15.203,-28.2,21.168,0.21,0.3
Ömnögovi,Bulgan,45.533333,103.533333,2019,2,-15.429,-31.2,19.307,3.43,4.9
Ömnögovi,Bulgan,45.533333,103.533333,2019,3,-1.148,-12.4,24.345,4.2,5.9
Ömnögovi,Bulgan,45.533333,103.533333,2019,4,7.54,-5.0,30.577,4.06,9.1
Ömnögovi,Bulgan,45.533333,103.533333,2019,5,11.506,-4.8,31.355,5.67,9.9
Ömnögovi,Bulgan,45.533333,103.533333,2019,6,19.833,6.1,26.887,0.0,12.1
Ömnögovi,Bulgan,45.533333,103.533333,2019,7,21.316,10.9,26.358,0.0,24.8
Ömnögovi,Bulgan,45.533333,103.533333,2019,8,19.3,7.2,22.542,0.0,32.9
Ömnögovi,Bulgan,45.533333,103.533333,2019,9,16.49,4.0,23.257,0.0,7.8
Ömnögovi,Bulgan,45.533333,103.533333,2019,10,3.703,-8.6,25.355,0.7,1.2
Ömnögovi,Bulgan,45.533333,103.533333,2019,11,-5.597,-20.5,24.833,0.84,1.2
Ömnögovi,Bulgan,45.533333,103.533333,2019,12,-12.468,-27.9,19.21,1.47,2.3
Ömnögovi,Bulgan,45.533333,103.533333,2020,1,-13.084,-23.9,17.274,0.49,0.6
Ömnögovi,Bulgan,45.533333,103.533333,2020,2,-7.917,-21.1,22.641,2.45,3.4
Ömnögovi,Bulgan,45.533333,103.533333,2020,3,-1.148,-17.1,28.787,2.1,3.1
Ömnögovi,Bulgan,45.533333,103.533333,2020,4,8.44,-8.0,25.01,0.7,1.6
Ömnögovi,Bulgan,45.533333,103.533333,2020,5,13.365,-1.9,30.765,0.14,8.8
Ömnögovi,Bulgan,45.533333,103.533333,2020,6,19.66,6.8,29.953,0.0,4.6
Ömnögovi,Bulgan,45.533333,103.533333,2020,7,22.177,10.9,26.819,0.0,10.7
Ömnögovi,Bulgan,45.533333,103.533333,2020,8,19.626,8.7,25.074,0.0,5.3
Ömnögovi,Bulgan,45.533333,103.533333,2020,9,14.07,1.6,24.64,0.0,4.0
Ömnögovi,Bulgan,45.533333,103.533333,2020,10,2.113,-7.3,26.871,0.84,1.5
Ömnögovi,Bulgan,45.533333,103.533333,2020,11,-5.157,-19.1,19.213,1.89,2.7
Ömnögovi,Bulgan,45.533333,103.533333,2020,12,-20.594,-34.3,19.697,0.42,0.6
Ömnögovi,Bulgan,45.533333,103.533333,2021,1,-17.861,-36.2,22.8,0.84,1.2
Ömnögovi,Bulgan,45.533333,103.533333,2021,2,-5.786,-24.0,26.182,0.49,0.6
Ömnögovi,Bulgan,45.533333,103.533333,2021,3,0.729,-16.8,28.494,2.66,3.9
Ömnögovi,Bulgan,45.533333,103.533333,2021,4,5.937,-7.2,30.177,2.8,22.2
Ömnögovi,Bulgan,45.533333,103.533333,2021,5,12.365,-3.4,32.929,0.63,3.1
Ömnögovi,Bulgan,45.533333,103.533333,2021,6,18.253,2.2,29.003,0.7,18.8
Ömnögovi,Bulgan,45.533333,103.533333,2021,7,20.745,10.1,21.158,0.0,58.1
Ömnögovi,Bulgan,45.533333,103.533333,2021,8,18.065,5.8,25.813,0.0,12.8
Ömnögovi,Bulgan,45.533333,103.533333,2021,9,13.787,-1.7,24.96,0.0,4.6
Ömnögovi,Bulgan,45.533333,103.533333,2021,10,3.174,-7.8,22.465,3.29,8.5
Ömnögovi,Bulgan,45.533333,103.533333,2021,11,-5.223,-17.6,24.24,3.71,5.3
Ömnögovi,Bulgan,45.533333,103.533333,2021,12,-11.452,-24.0,20.919,0.42,0.7
Ömnögovi,Bulgan,45.533333,103.533333,2022,1,-14.265,-24.0,16.629,0.77,1.1
Ömnögovi,Bulgan,45.533333,103.533333,2022,2,-13.021,-24.9,19.121,0.63,0.9
Ömnögovi,Bulgan,45.533333,103.533333,2022,3,-1.194,-14.6,29.345,1.89,3.0
Ömnögovi,Bulgan,45.533333,103.533333,2022,4,5.95,-6.6,31.37,9.94,15.8
Ömnögovi,Bulgan,45.533333,103.533333,2022,5,14.1,-2.2,28.4,0.35,29.0
Ömnögovi,Bulgan,45.533333,103.533333,2022,6,20.42,5.5,27.843,0.0,10.7
Ömnögovi,Bulgan,45.533333,103.533333,2022,7,21.239,9.6,28.368,0.0,14.5
Ömnögovi,Bulgan,45.533333,103.533333,2022,8,19.532,6.1,26.168,0.0,8.0
Ömnögovi,Bulgan,45.533333,103.533333,2022,9,15.203,0.3,28.72,0.0,5.8
Ömnögovi,Bulgan,45.533333,103.533333,2022,10,2.474,-9.2,23.716,1.61,2.2
Ömnögovi,Bulgan,45.533333,103.533333,2022,11,-5.533,-26.4,22.68,0.77,1.1
Ömnögovi,Bulgan,45.533333,103.533333,2022,12,-15.881,-24.5,19.684,1.68,2.4
Ömnögovi,Bulgan,45.533333,103.533333,2023,1,-14.929,-30.7,22.332,1.82,2.6
Ömnögovi,Bulgan,45.533333,103.533333,2023,2,-8.682,-21.0,17.607,0.07,0.1
Ömnögovi,Bulgan,45.533333,103.533333,2023,3,-0.168,-16.6,27.658,0.35,0.6
Ömnögovi,Bulgan,45.533333,103.533333,2023,4,3.857,-12.9,32.617,2.1,5.3
Ömnögovi,Bulgan,45.533333,103.533333,2023,5,11.448,-1.6,31.377,0.91,18.3
Ömnögovi,Bulgan,45.533333,103.533333,2023,6,20.033,4.7,27.95,0.0,30.2
Ömnögovi,Bulgan,45.533333,103.533333,2023,7,20.8,9.1,25.365,0.0,49.2
Ömnögovi,Bulgan,45.533333,103.533333,2023,8,20.768,7.9,22.861,0.0,24.3
Ömnögovi,Bulgan,45.533333,103.533333,2023,9,14.05,-1.7,25.547,0.0,14.5
Ömnögovi,Bulgan,45.533333,103.533333,2023,10,7.658,-2.5,23.929,0.0,1.8
Ömnögovi,Bulgan,45.533333,103.533333,2023,11,-7.183,-21.2,22.977,6.44,11.1
Ömnögovi,Bulgan,45.533333,103.533333,2023,12,-13.868,-28.2,22.426,7.14,10.1
Ömnögovi,Bulgan,45.533333,103.533333,2024,1,-14.216,-25.2,20.245,4.97,7.2
Ömnögovi,Bulgan,45.533333,103.533333,2024,2,-13.024,-25.5,20.438,0.84,1.2
Ömnögovi,Bulgan,45.533333,103.533333,2024,3,-1.01,-16.0,24.206,1.61,2.4
Ömnögovi,Bulgan,45.533333,103.533333,2024,4,6.96,-5.7,32.887,11.2,19.9
Ömnögovi,Bulgan,45.533333,103.533333,2024,5,16.194,2.1,29.384,0.0,12.6
Ömnögovi,Bulgan,45.533333,103.533333,2024,6,19.61,8.2,28.353,0.0,33.8
Ömnögovi,Bulgan,45.533333,103.533333,2024,7,22.781,12.6,21.897,0.0,38.6
Ömnögovi,Bulgan,45.533333,103.533333,2024,8,19.41,10.4,22.59,0.0,100.0
Ömnögovi,Bulgan,45.533333,103.533333,2024,9,12.91,-1.9,26.147,2.17,18.3
Ömnögovi,Bulgan,45.533333,103.533333,2024,10,4.777,-4.9,27.532,4.9,13.8
Ömnögovi,Bulgan,45.533333,103.533333,2024,11,-3.05,-17.9,22.7,1.54,2.2
Ömnögovi,Bulgan,45.533333,103.533333,2024,12,-13.648,-23.8,19.897,0.98,1.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,1,-9.284,-21.2,16.955,0.28,0.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,2,-7.654,-22.9,20.0,0.07,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,3,-0.613,-17.7,23.81,1.33,1.6
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,4,7.52,-12.0,23.467,5.74,8.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,5,13.616,-1.3,25.055,2.17,5.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,6,17.717,4.0,22.743,0.0,25.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,7,21.339,7.7,20.416,0.0,42.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,8,20.955,8.5,21.684,0.0,3.9
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,9,13.703,-0.1,23.28,3.64,27.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,10,6.161,-9.6,20.365,1.47,4.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,11,-3.587,-18.3,17.783,0.42,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2015,12,-8.755,-17.8,17.945,1.68,1.3
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,1,-16.203,-26.1,17.126,0.42,0.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,2,-9.138,-21.9,21.617,0.35,0.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,3,0.561,-17.7,23.984,1.12,3.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,4,9.32,-5.9,26.03,0.21,0.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,5,12.784,-2.7,27.461,0.63,12.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,6,17.023,5.6,22.19,0.0,66.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,7,23.665,13.0,18.761,0.0,31.9
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,8,23.642,7.4,18.287,0.0,9.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,9,15.183,-0.4,18.21,0.0,18.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,10,5.158,-13.5,23.01,1.54,8.3
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,11,-3.867,-21.0,22.99,0.56,0.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2016,12,-7.894,-20.7,18.226,1.26,0.6
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,1,-11.732,-27.6,21.526,1.05,1.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,2,-6.029,-20.4,22.618,2.38,3.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,3,-1.135,-11.4,23.094,12.74,22.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,4,9.193,-1.5,26.587,0.0,2.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,5,16.981,-4.5,30.181,0.14,2.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,6,21.643,8.9,27.207,0.0,18.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,7,24.868,11.8,28.368,0.0,16.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,8,20.681,7.2,25.145,0.0,24.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,9,15.92,-3.5,27.46,0.0,2.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,10,5.468,-10.9,22.106,3.15,4.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,11,-4.05,-17.8,25.117,0.35,0.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2017,12,-9.387,-19.6,21.335,0.14,0.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,1,-16.055,-30.0,21.616,1.68,2.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,2,-8.964,-23.2,24.686,0.49,0.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,3,4.91,-11.6,31.223,1.96,2.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,4,9.627,-9.3,31.133,2.73,9.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,5,17.219,1.5,31.106,0.0,5.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,6,22.013,7.8,26.583,0.0,4.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,7,22.503,11.7,26.052,0.0,55.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,8,20.345,10.1,21.365,0.0,73.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,9,12.187,-1.0,28.857,1.19,9.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,10,5.061,-6.7,23.945,0.0,0.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,11,-3.877,-16.1,19.54,1.96,2.9
Ömnögovi,Dalanzadgad,43.574898,104.428695,2018,12,-15.445,-29.8,20.842,0.14,0.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,1,-12.642,-26.3,21.171,0.14,0.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,2,-12.393,-25.9,18.968,4.2,6.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,3,0.481,-12.6,26.006,3.08,4.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,4,10.413,-3.5,28.71,0.07,3.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,5,12.61,-5.6,29.984,19.04,39.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,6,21.34,9.1,27.913,0.0,5.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,7,23.539,11.8,26.5,0.0,8.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,8,20.719,8.9,24.319,0.0,24.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,9,18.343,3.5,24.713,0.0,11.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,10,5.284,-10.9,23.555,7.98,12.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,11,-3.433,-20.5,22.657,0.56,0.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2019,12,-9.939,-27.1,19.845,0.91,1.3
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,1,-9.777,-21.9,18.184,0.84,1.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,2,-5.397,-22.0,20.859,5.67,8.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,3,0.887,-15.6,27.503,3.57,5.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,4,9.4,-7.8,26.143,0.49,1.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,5,14.503,0.9,30.977,3.08,22.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,6,21.343,7.6,30.78,0.0,1.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,7,23.594,12.6,24.681,0.0,14.3
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,8,20.735,11.0,25.429,0.0,30.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,9,15.277,2.5,24.39,0.0,9.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,10,3.919,-7.0,24.819,0.91,1.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,11,-3.29,-19.2,21.5,3.36,4.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2020,12,-16.01,-29.1,17.558,0.49,0.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,1,-12.371,-29.2,25.358,0.07,0.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,2,-2.711,-20.8,25.775,1.54,2.3
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,3,3.068,-12.6,28.171,1.12,1.6
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,4,8.2,-6.3,30.53,2.66,10.9
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,5,14.274,-2.5,35.6,0.0,4.6
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,6,20.113,3.0,29.14,0.0,12.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,7,22.168,11.4,23.368,0.0,73.9
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,8,19.29,6.8,27.474,0.0,5.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,9,16.343,2.6,27.117,0.0,13.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,10,5.255,-6.6,21.542,0.0,0.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,11,-3.107,-15.9,23.63,4.34,6.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2021,12,-8.903,-21.9,20.777,1.12,1.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,1,-11.097,-20.0,18.955,1.05,1.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,2,-10.925,-20.3,19.346,4.34,6.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,3,1.306,-12.4,30.41,0.98,1.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,4,8.16,-5.4,31.723,7.21,14.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,5,15.51,-0.4,30.619,0.14,4.9
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,6,22.113,7.2,28.9,0.0,12.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,7,22.839,11.6,27.081,0.0,19.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,8,22.397,6.6,26.584,0.0,6.8
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,9,17.467,3.1,27.387,0.49,14.2
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,10,4.994,-6.8,25.1,5.67,10.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,11,-3.167,-27.4,21.04,3.85,5.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2022,12,-13.481,-24.2,22.51,0.07,0.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,1,-12.058,-29.7,22.994,2.24,3.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,2,-5.346,-16.5,18.486,4.55,6.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,3,2.206,-14.6,28.358,0.07,0.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,4,6.03,-12.7,33.14,0.98,5.0
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,5,13.806,0.2,31.31,0.0,7.6
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,6,22.273,5.0,28.5,0.0,3.6
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,7,23.158,11.9,28.629,0.0,51.6
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,8,23.316,10.6,24.774,0.0,1.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,9,16.363,-0.2,25.25,0.0,9.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,10,9.658,-0.2,21.81,0.07,1.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,11,-4.08,-19.4,25.59,3.29,4.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2023,12,-11.003,-26.4,24.519,4.48,6.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,1,-11.7,-22.1,19.932,3.85,5.6
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,2,-10.028,-22.9,23.552,1.89,2.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,3,1.71,-13.9,26.332,0.63,1.4
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,4,9.237,-1.6,29.663,7.56,26.3
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,5,18.861,5.9,28.474,0.0,5.9
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,6,21.643,9.8,28.64,0.0,15.3
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,7,23.587,13.8,24.558,0.0,51.5
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,8,20.848,11.2,23.561,0.0,91.1
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,9,13.63,-0.4,23.743,8.12,81.6
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,10,6.768,-4.2,22.99,0.56,2.7
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,11,-1.01,-14.9,22.1,0.63,0.9
Ömnögovi,Dalanzadgad,43.574898,104.428695,2024,12,-11.552,-21.0,20.516,0.49,0.7
Ömnögovi,Gurvantes,43.95,101.48,2015,1,-9.848,-21.1,15.019,0.14,0.0
Ömnögovi,Gurvantes,43.95,101.48,2015,2,-6.529,-21.7,17.471,0.14,0.0
Ömnögovi,Gurvantes,43.95,101.48,2015,3,2.0,-15.4,24.848,1.05,1.4
Ömnögovi,Gurvantes,43.95,101.48,2015,4,10.627,-11.2,23.69,8.61,13.2
Ömnögovi,Gurvantes,43.95,101.48,2015,5,17.477,1.6,28.277,0.0,1.2
Ömnögovi,Gurvantes,43.95,101.48,2015,6,21.677,8.1,23.993,0.0,21.3
Ömnögovi,Gurvantes,43.95,101.48,2015,7,25.852,13.3,23.368,0.0,6.1
Ömnögovi,Gurvantes,43.95,101.48,2015,8,24.903,8.2,21.39,0.0,3.7
Ömnögovi,Gurvantes,43.95,101.48,2015,9,15.893,3.2,22.12,0.0,25.2
Ömnögovi,Gurvantes,43.95,101.48,2015,10,8.174,-7.7,19.768,0.0,0.0
Ömnögovi,Gurvantes,43.95,101.48,2015,11,-2.883,-18.5,14.947,2.1,1.5
Ömnögovi,Gurvantes,43.95,101.48,2015,12,-9.555,-21.3,14.49,0.91,0.4
Ömnögovi,Gurvantes,43.95,101.48,2016,1,-15.113,-26.6,12.835,0.7,0.0
Ömnögovi,Gurvantes,43.95,101.48,2016,2,-7.286,-22.7,16.962,0.07,0.2
Ömnögovi,Gurvantes,43.95,101.48,2016,3,3.745,-15.7,24.561,0.14,1.1
Ömnögovi,Gurvantes,43.95,101.48,2016,4,13.223,-3.3,27.28,0.0,0.1
Ömnögovi,Gurvantes,43.95,101.48,2016,5,16.623,-0.1,27.987,0.0,1.4
Ömnögovi,Gurvantes,43.95,101.48,2016,6,21.177,8.9,24.623,0.0,39.0
Ömnögovi,Gurvantes,43.95,101.48,2016,7,27.032,13.3,19.21,0.0,22.3
Ömnögovi,Gurvantes,43.95,101.48,2016,8,26.848,12.2,23.032,0.0,1.0
Ömnögovi,Gurvantes,43.95,101.48,2016,9,19.0,1.7,19.98,0.0,4.6
Ömnögovi,Gurvantes,43.95,101.48,2016,10,6.716,-13.8,23.613,0.0,3.9
Ömnögovi,Gurvantes,43.95,101.48,2016,11,-2.907,-21.4,23.577,1.19,1.7
Ömnögovi,Gurvantes,43.95,101.48,2016,12,-8.961,-21.6,14.023,0.77,0.7
Ömnögovi,Gurvantes,43.95,101.48,2017,1,-16.865,-27.7,13.816,1.47,2.1
Ömnögovi,Gurvantes,43.95,101.48,2017,2,-8.214,-24.1,15.264,1.12,1.5
Ömnögovi,Gurvantes,43.95,101.48,2017,3,1.387,-9.9,19.71,4.97,12.9
Ömnögovi,Gurvantes,43.95,101.48,2017,4,12.367,-0.6,25.94,0.0,2.8
Ömnögovi,Gurvantes,43.95,101.48,2017,5,19.19,-1.5,30.416,0.07,8.9
Ömnögovi,Gurvantes,43.95,101.48,2017,6,25.597,10.8,26.67,0.0,1.0
Ömnögovi,Gurvantes,43.95,101.48,2017,7,28.784,14.9,29.6,0.0,8.4
Ömnögovi,Gurvantes,43.95,101.48,2017,8,24.142,8.9,24.071,0.0,9.6
Ömnögovi,Gurvantes,43.95,101.48,2017,9,18.143,0.4,29.087,0.0,1.3
Ömnögovi,Gurvantes,43.95,101.48,2017,10,6.239,-9.1,20.6,1.05,1.7
Ömnögovi,Gurvantes,43.95,101.48,2017,11,-3.327,-16.4,26.723,0.0,0.0
Ömnögovi,Gurvantes,43.95,101.48,2017,12,-11.594,-20.1,16.548,0.0,0.0
Ömnögovi,Gurvantes,43.95,101.48,2018,1,-16.097,-27.2,19.368,1.19,1.7
Ömnögovi,Gurvantes,43.95,101.48,2018,2,-8.271,-22.6,22.482,0.0,0.0
Ömnögovi,Gurvantes,43.95,101.48,2018,3,7.094,-9.6,31.858,0.84,1.6
Ömnögovi,Gurvantes,43.95,101.48,2018,4,12.83,-7.4,32.743,0.14,0.4
Ömnögovi,Gurvantes,43.95,101.48,2018,5,19.665,3.1,33.223,0.0,1.2
Ömnögovi,Gurvantes,43.95,101.48,2018,6,25.813,9.5,27.51,0.0,1.7
Ömnögovi,Gurvantes,43.95,101.48,2018,7,25.642,14.3,25.645,0.0,56.1
Ömnögovi,Gurvantes,43.95,101.48,2018,8,23.081,11.1,19.868,0.0,18.2
Ömnögovi,Gurvantes,43.95,101.48,2018,9,14.16,0.3,25.77,0.0,21.8
Ömnögovi,Gurvantes,43.95,101.48,2018,10,6.555,-4.2,22.806,0.0,0.0
Ömnögovi,Gurvantes,43.95,101.48,2018,11,-4.687,-16.3,21.89,0.35,0.5
Ömnögovi,Gurvantes,43.95,101.48,2018,12,-16.648,-30.6,17.594,0.0,0.0
Ömnögovi,Gurvantes,43.95,101.48,2019,1,-14.484,-25.1,15.01,0.0,0.0
Ömnögovi,Gurvantes,43.95,101.48,2019,2,-13.014,-26.7,15.907,3.78,5.3
Ömnögovi,Gurvantes,43.95,101.48,2019,3,1.852,-11.2,19.803,2.17,3.1
Ömnögovi,Gurvantes,43.95,101.48,2019,4,13.523,-1.0,29.603,0.0,2.9
Ömnögovi,Gurvantes,43.95,101.48,2019,5,16.09,-2.8,30.342,6.44,12.2
Ömnögovi,Gurvantes,43.95,101.48,2019,6,24.537,11.9,29.61,0.0,19.0
Ömnögovi,Gurvantes,43.95,101.48,2019,7,26.048,14.1,26.594,0.0,12.0
